fixture.id,fixture.referee,fixture.timezone,fixture.date,fixture.timestamp,fixture.periods.first,fixture.periods.second,fixture.venue.id,fixture.venue.name,fixture.venue.city,fixture.status.long,fixture.status.short,fixture.status.elapsed,fixture.status.extra,league.id,league.name,league.country,league.logo,league.flag,league.season,league.round,league.standings,teams.home.id,teams.home.name,teams.home.logo,teams.home.winner,teams.away.id,teams.away.name,teams.away.logo,teams.away.winner,goals.home,goals.away,score.halftime.home,score.halftime.away,score.fulltime.home,score.fulltime.away,score.extratime.home,score.extratime.away,score.penalty.home,score.penalty.away
1213754,W. Delajod,UTC,2024-08-16T18:45:00+00:00,1723833900,1723833900,1723837500,652.0,Stade Océane,Le Havre,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 1,True,111,Le Havre,https://media.api-sports.io/football/teams/111.png,False,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,True,1,4,0,1,1,4,,,,
1213747,B. Bastien,UTC,2024-08-17T15:00:00+00:00,1723906800,1723906800,1723910400,641.0,Stade Francis-Le Blé,Brest,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 1,True,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,False,81,Marseille,https://media.api-sports.io/football/teams/81.png,True,1,5,1,3,1,5,,,,
1213752,E. Wattellier,UTC,2024-08-17T17:00:00+00:00,1723914000,1723914000,1723917600,22707.0,Stade Auguste-Delaune,Reims,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 1,True,93,Reims,https://media.api-sports.io/football/teams/93.png,False,79,Lille,https://media.api-sports.io/football/teams/79.png,True,0,2,0,1,0,2,,,,
1213751,C. Turpin,UTC,2024-08-17T19:00:00+00:00,1723921200,1723921200,1723924800,20470.0,Stade Louis-II,Monaco,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 1,True,91,Monaco,https://media.api-sports.io/football/teams/91.png,True,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,False,1,0,1,0,1,0,,,,
1213753,R. Lissorgue,UTC,2024-08-18T13:00:00+00:00,1723986000,1723986000,1723989600,636.0,Stade de l'Abbé Deschamps,Auxerre,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 1,True,108,Auxerre,https://media.api-sports.io/football/teams/108.png,True,84,Nice,https://media.api-sports.io/football/teams/84.png,False,2,1,1,1,2,1,,,,
1213750,T. Léonard,UTC,2024-08-18T15:00:00+00:00,1723993200,1723993200,1723996800,634.0,Stade Raymond Kopa,Angers,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 1,True,77,Angers,https://media.api-sports.io/football/teams/77.png,False,116,Lens,https://media.api-sports.io/football/teams/116.png,True,0,1,0,1,0,1,,,,
1213748,M. Vernice,UTC,2024-08-18T15:00:00+00:00,1723993200,1723993200,1723996800,20107.0,Stade de la Mosson-Mondial 98,Montpellier,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 1,True,82,Montpellier,https://media.api-sports.io/football/teams/82.png,,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,,1,1,0,0,1,1,,,,
1213749,J. Stinat,UTC,2024-08-18T15:00:00+00:00,1723993200,1723993200,1723996800,682.0,Stadium de Toulouse,Toulouse,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 1,True,96,Toulouse,https://media.api-sports.io/football/teams/96.png,,83,Nantes,https://media.api-sports.io/football/teams/83.png,,0,0,0,0,0,0,,,,
1213755,B. Millot,UTC,2024-08-18T18:45:00+00:00,1724006700,1724006700,1724010300,680.0,Roazhon Park,Rennes,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 1,True,94,Rennes,https://media.api-sports.io/football/teams/94.png,True,80,Lyon,https://media.api-sports.io/football/teams/80.png,False,3,0,2,0,3,0,,,,
1213756,M. Bollengier,UTC,2024-08-23T18:45:00+00:00,1724438700,1724438700,1724442300,671.0,Parc des Princes,Paris,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 2,True,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,True,82,Montpellier,https://media.api-sports.io/football/teams/82.png,False,6,0,2,0,6,0,,,,
1213763,S. Frappart,UTC,2024-08-24T15:00:00+00:00,1724511600,1724511600,1724515200,666.0,Groupama Stadium,Décines-Charpieu,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 2,True,80,Lyon,https://media.api-sports.io/football/teams/80.png,False,91,Monaco,https://media.api-sports.io/football/teams/91.png,True,0,2,0,0,0,2,,,,
1213760,A. Kherradji,UTC,2024-08-24T17:00:00+00:00,1724518800,1724518800,1724522400,,Decathlon Arena - Stade Pierre-Mauroy,Villeneuve d'Ascq,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 2,True,79,Lille,https://media.api-sports.io/football/teams/79.png,True,77,Angers,https://media.api-sports.io/football/teams/77.png,False,2,0,1,0,2,0,,,,
1213759,F. Batta,UTC,2024-08-24T19:00:00+00:00,1724526000,1724526000,1724529600,676.0,Stade Geoffroy-Guichard,Saint-Ètienne,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 2,True,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,False,111,Le Havre,https://media.api-sports.io/football/teams/111.png,True,0,2,0,0,0,2,,,,
1213762,J. Pignard,UTC,2024-08-25T13:00:00+00:00,1724590800,1724590800,1724594400,654.0,Stade Bollaert-Delelis,Lens,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 2,True,116,Lens,https://media.api-sports.io/football/teams/116.png,True,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,False,2,0,2,0,2,0,,,,
1213758,G. Angoula,UTC,2024-08-25T15:00:00+00:00,1724598000,1724598000,1724601600,662.0,Stade de la Beaujoire - Louis Fonteneau,Nantes,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 2,True,83,Nantes,https://media.api-sports.io/football/teams/83.png,True,108,Auxerre,https://media.api-sports.io/football/teams/108.png,False,2,0,1,0,2,0,,,,
1213761,B. Dechepy,UTC,2024-08-25T15:00:00+00:00,1724598000,1724598000,1724601600,663.0,Allianz Riviera,Nice,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 2,True,84,Nice,https://media.api-sports.io/football/teams/84.png,,96,Toulouse,https://media.api-sports.io/football/teams/96.png,,1,1,0,0,1,1,,,,
1213757,E. Wattellier,UTC,2024-08-25T15:00:00+00:00,1724598000,1724598000,1724601600,681.0,Stade de la Meinau,Strasbourg,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 2,True,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,True,94,Rennes,https://media.api-sports.io/football/teams/94.png,False,3,1,1,0,3,1,,,,
1213764,H. Ben El Hadj,UTC,2024-08-25T18:45:00+00:00,1724611500,1724611500,1724615100,667.0,Orange Vélodrome,Marseille,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 2,True,81,Marseille,https://media.api-sports.io/football/teams/81.png,,93,Reims,https://media.api-sports.io/football/teams/93.png,,2,2,1,0,2,2,,,,
1213766,T. Léonard,UTC,2024-08-30T18:45:00+00:00,1725043500,1725043500,1725047100,666.0,Groupama Stadium,Décines-Charpieu,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 3,True,80,Lyon,https://media.api-sports.io/football/teams/80.png,True,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,False,4,3,1,1,4,3,,,,
1213767,G. Angoula,UTC,2024-08-31T15:00:00+00:00,1725116400,1725116400,1725120000,641.0,Stade Francis-Le Blé,Brest,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 3,True,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,True,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,False,4,0,2,0,4,0,,,,
1213768,B. Millot,UTC,2024-08-31T17:00:00+00:00,1725123600,1725123600,1725127200,20107.0,Stade de la Mosson-Mondial 98,Montpellier,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 3,True,82,Montpellier,https://media.api-sports.io/football/teams/82.png,False,83,Nantes,https://media.api-sports.io/football/teams/83.png,True,1,3,1,2,1,3,,,,
1213773,S. Frappart,UTC,2024-08-31T19:00:00+00:00,1725130800,1725130800,1725134400,682.0,Stadium de Toulouse,Toulouse,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 3,True,96,Toulouse,https://media.api-sports.io/football/teams/96.png,False,81,Marseille,https://media.api-sports.io/football/teams/81.png,True,1,3,0,2,1,3,,,,
1213770,W. Delajod,UTC,2024-09-01T13:00:00+00:00,1725195600,1725195600,1725199200,20470.0,Stade Louis-II,Monaco,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 3,True,91,Monaco,https://media.api-sports.io/football/teams/91.png,,116,Lens,https://media.api-sports.io/football/teams/116.png,,1,1,0,0,1,1,,,,
1213769,J. Stinat,UTC,2024-09-01T15:00:00+00:00,1725202800,1725202800,1725206400,634.0,Stade Raymond Kopa,Angers,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 3,True,77,Angers,https://media.api-sports.io/football/teams/77.png,False,84,Nice,https://media.api-sports.io/football/teams/84.png,True,1,4,0,2,1,4,,,,
1213772,M. Vernice,UTC,2024-09-01T15:00:00+00:00,1725202800,1725202800,1725206400,22707.0,Stade Auguste-Delaune,Reims,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 3,True,93,Reims,https://media.api-sports.io/football/teams/93.png,True,94,Rennes,https://media.api-sports.io/football/teams/94.png,False,2,1,1,1,2,1,,,,
1213771,M. Bollengier,UTC,2024-09-01T15:00:00+00:00,1725202800,1725202800,1725206400,652.0,Stade Océane,Le Havre,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 3,True,111,Le Havre,https://media.api-sports.io/football/teams/111.png,True,108,Auxerre,https://media.api-sports.io/football/teams/108.png,False,3,1,1,1,3,1,,,,
1213765,B. Bastien,UTC,2024-09-01T18:45:00+00:00,1725216300,1725216300,1725219900,,Decathlon Arena - Stade Pierre-Mauroy,Villeneuve d'Ascq,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 3,True,79,Lille,https://media.api-sports.io/football/teams/79.png,False,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,True,1,3,0,2,1,3,,,,
1213780,F. Letexier,UTC,2024-09-13T18:45:00+00:00,1726253100,1726253100,1726256700,676.0,Stade Geoffroy-Guichard,Saint-Ètienne,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 4,True,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,True,79,Lille,https://media.api-sports.io/football/teams/79.png,False,1,0,1,0,1,0,,,,
1213781,B. Millot,UTC,2024-09-14T15:00:00+00:00,1726326000,1726326000,1726329600,667.0,Orange Vélodrome,Marseille,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 4,True,81,Marseille,https://media.api-sports.io/football/teams/81.png,True,84,Nice,https://media.api-sports.io/football/teams/84.png,False,2,0,1,0,2,0,,,,
1213774,A. Kherradji,UTC,2024-09-14T17:00:00+00:00,1726333200,1726333200,1726336800,636.0,Stade de l'Abbé Deschamps,Auxerre,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 4,True,108,Auxerre,https://media.api-sports.io/football/teams/108.png,False,91,Monaco,https://media.api-sports.io/football/teams/91.png,True,0,3,0,2,0,3,,,,
1213782,C. Turpin,UTC,2024-09-14T19:00:00+00:00,1726340400,1726340400,1726344000,671.0,Parc des Princes,Paris,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 4,True,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,True,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,False,3,1,1,1,3,1,,,,
1213775,J. Pignard,UTC,2024-09-15T13:00:00+00:00,1726405200,1726405200,1726408800,680.0,Roazhon Park,Rennes,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 4,True,94,Rennes,https://media.api-sports.io/football/teams/94.png,True,82,Montpellier,https://media.api-sports.io/football/teams/82.png,False,3,0,2,0,3,0,,,,
1213777,W. Delajod,UTC,2024-09-15T15:00:00+00:00,1726412400,1726412400,1726416000,662.0,Stade de la Beaujoire - Louis Fonteneau,Nantes,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 4,True,83,Nantes,https://media.api-sports.io/football/teams/83.png,False,93,Reims,https://media.api-sports.io/football/teams/93.png,True,1,2,1,1,1,2,,,,
1213779,H. Ben El Hadj,UTC,2024-09-15T15:00:00+00:00,1726412400,1726412400,1726416000,681.0,Stade de la Meinau,Strasbourg,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 4,True,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,,77,Angers,https://media.api-sports.io/football/teams/77.png,,1,1,1,0,1,1,,,,
1213778,E. Wattellier,UTC,2024-09-15T15:00:00+00:00,1726412400,1726412400,1726416000,682.0,Stadium de Toulouse,Toulouse,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 4,True,96,Toulouse,https://media.api-sports.io/football/teams/96.png,True,111,Le Havre,https://media.api-sports.io/football/teams/111.png,False,2,0,0,0,2,0,,,,
1213776,B. Dechepy,UTC,2024-09-15T18:45:00+00:00,1726425900,1726425900,1726429500,654.0,Stade Bollaert-Delelis,Lens,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 4,True,116,Lens,https://media.api-sports.io/football/teams/116.png,,80,Lyon,https://media.api-sports.io/football/teams/80.png,,0,0,0,0,0,0,,,,
1213784,T. Léonard,UTC,2024-09-20T18:45:00+00:00,1726857900,1726857900,1726861500,663.0,Allianz Riviera,Nice,Match Finished,FT,90,5.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 5,True,84,Nice,https://media.api-sports.io/football/teams/84.png,True,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,False,8,0,6,0,8,0,,,,
1213789,J. Brisard,UTC,2024-09-21T15:00:00+00:00,1726930800,1726930800,1726934400,,Decathlon Arena - Stade Pierre-Mauroy,Villeneuve d'Ascq,Match Finished,FT,90,7.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 5,True,79,Lille,https://media.api-sports.io/football/teams/79.png,,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,,3,3,2,2,3,3,,,,
1213790,J. Stinat,UTC,2024-09-21T17:00:00+00:00,1726938000,1726938000,1726941600,680.0,Roazhon Park,Rennes,Match Finished,FT,90,12.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 5,True,94,Rennes,https://media.api-sports.io/football/teams/94.png,,116,Lens,https://media.api-sports.io/football/teams/116.png,,1,1,1,0,1,1,,,,
1213785,J. Pignard,UTC,2024-09-21T19:00:00+00:00,1726945200,1726945200,1726948800,22707.0,Stade Auguste-Delaune,Reims,Match Finished,FT,90,7.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 5,True,93,Reims,https://media.api-sports.io/football/teams/93.png,,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,,1,1,1,0,1,1,,,,
1213791,S. Frappart,UTC,2024-09-22T13:00:00+00:00,1727010000,1727010000,1727013600,20470.0,Stade Louis-II,Monaco,Match Finished,FT,90,8.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 5,True,91,Monaco,https://media.api-sports.io/football/teams/91.png,True,111,Le Havre,https://media.api-sports.io/football/teams/111.png,False,3,1,1,1,3,1,,,,
1213787,M. Vernice,UTC,2024-09-22T15:00:00+00:00,1727017200,1727017200,1727020800,634.0,Stade Raymond Kopa,Angers,Match Finished,FT,90,5.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 5,True,77,Angers,https://media.api-sports.io/football/teams/77.png,,83,Nantes,https://media.api-sports.io/football/teams/83.png,,1,1,1,1,1,1,,,,
1213788,H. Ben El Hadj,UTC,2024-09-22T15:00:00+00:00,1727017200,1727017200,1727020800,20107.0,Stade de la Mosson-Mondial 98,Montpellier,Match Finished,FT,90,6.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 5,True,82,Montpellier,https://media.api-sports.io/football/teams/82.png,True,108,Auxerre,https://media.api-sports.io/football/teams/108.png,False,3,2,0,1,3,2,,,,
1213786,F. Batta,UTC,2024-09-22T15:00:00+00:00,1727017200,1727017200,1727020800,641.0,Stade Francis-Le Blé,Brest,Match Finished,FT,90,4.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 5,True,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,True,96,Toulouse,https://media.api-sports.io/football/teams/96.png,False,2,0,1,0,2,0,,,,
1213783,B. Bastien,UTC,2024-09-22T18:45:00+00:00,1727030700,1727030700,1727034300,666.0,Groupama Stadium,Décines-Charpieu,Match Finished,FT,90,7.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 5,True,80,Lyon,https://media.api-sports.io/football/teams/80.png,False,81,Marseille,https://media.api-sports.io/football/teams/81.png,True,2,3,0,0,2,3,,,,
1213794,J. Stinat,UTC,2024-09-27T17:00:00+00:00,1727456400,1727456400,1727460000,636.0,Stade de l'Abbé Deschamps,Auxerre,Match Finished,FT,90,5.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 6,True,108,Auxerre,https://media.api-sports.io/football/teams/108.png,True,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,False,3,0,2,0,3,0,,,,
1213793,H. Ben El Hadj,UTC,2024-09-27T19:00:00+00:00,1727463600,1727463600,1727467200,671.0,Parc des Princes,Paris,Match Finished,FT,90,7.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 6,True,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,True,94,Rennes,https://media.api-sports.io/football/teams/94.png,False,3,1,1,0,3,1,,,,
1213795,F. Letexier,UTC,2024-09-28T15:00:00+00:00,1727535600,1727535600,1727539200,654.0,Stade Bollaert-Delelis,Lens,Match Finished,FT,90,10.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 6,True,116,Lens,https://media.api-sports.io/football/teams/116.png,,84,Nice,https://media.api-sports.io/football/teams/84.png,,0,0,0,0,0,0,,,,
1213797,B. Dechepy,UTC,2024-09-28T17:00:00+00:00,1727542800,1727542800,1727546400,652.0,Stade Océane,Le Havre,Match Finished,FT,90,5.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 6,True,111,Le Havre,https://media.api-sports.io/football/teams/111.png,False,79,Lille,https://media.api-sports.io/football/teams/79.png,True,0,3,0,2,0,3,,,,
1213799,M. Bollengier,UTC,2024-09-28T19:00:00+00:00,1727550000,1727550000,1727553600,20470.0,Stade Louis-II,Monaco,Match Finished,FT,90,10.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 6,True,91,Monaco,https://media.api-sports.io/football/teams/91.png,True,82,Montpellier,https://media.api-sports.io/football/teams/82.png,False,2,1,1,1,2,1,,,,
1213798,G. Angoula,UTC,2024-09-29T13:00:00+00:00,1727614800,1727614800,1727618400,682.0,Stadium de Toulouse,Toulouse,Match Finished,FT,90,10.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 6,True,96,Toulouse,https://media.api-sports.io/football/teams/96.png,False,80,Lyon,https://media.api-sports.io/football/teams/80.png,True,1,2,1,1,1,2,,,,
1213800,E. Wattellier,UTC,2024-09-29T15:00:00+00:00,1727622000,1727622000,1727625600,634.0,Stade Raymond Kopa,Angers,Match Finished,FT,90,5.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 6,True,77,Angers,https://media.api-sports.io/football/teams/77.png,False,93,Reims,https://media.api-sports.io/football/teams/93.png,True,1,3,0,2,1,3,,,,
1213796,A. Kherradji,UTC,2024-09-29T15:00:00+00:00,1727622000,1727622000,1727625600,662.0,Stade de la Beaujoire - Louis Fonteneau,Nantes,Match Finished,FT,90,10.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 6,True,83,Nantes,https://media.api-sports.io/football/teams/83.png,,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,,2,2,1,0,2,2,,,,
1213792,W. Delajod,UTC,2024-09-29T18:45:00+00:00,1727635500,1727635500,1727639100,681.0,Stade de la Meinau,Strasbourg,Match Finished,FT,90,5.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 6,True,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,True,81,Marseille,https://media.api-sports.io/football/teams/81.png,False,1,0,1,0,1,0,,,,
1213806,R. Lissorgue,UTC,2024-10-04T18:45:00+00:00,1728067500,1728067500,1728071100,667.0,Orange Vélodrome,Marseille,Match Finished,FT,90,6.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 7,True,81,Marseille,https://media.api-sports.io/football/teams/81.png,,77,Angers,https://media.api-sports.io/football/teams/77.png,,1,1,0,0,1,1,,,,
1213804,M. Vernice,UTC,2024-10-05T15:00:00+00:00,1728140400,1728140400,1728144000,676.0,Stade Geoffroy-Guichard,Saint-Ètienne,Match Finished,FT,90,6.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 7,True,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,True,108,Auxerre,https://media.api-sports.io/football/teams/108.png,False,3,1,1,0,3,1,,,,
1213803,C. Turpin,UTC,2024-10-05T17:00:00+00:00,1728147600,1728147600,1728151200,,Decathlon Arena - Stade Pierre-Mauroy,Villeneuve d'Ascq,Match Finished,FT,90,8.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 7,True,79,Lille,https://media.api-sports.io/football/teams/79.png,True,96,Toulouse,https://media.api-sports.io/football/teams/96.png,False,2,1,0,1,2,1,,,,
1213807,T. Léonard,UTC,2024-10-05T19:00:00+00:00,1728154800,1728154800,1728158400,680.0,Roazhon Park,Rennes,Match Finished,FT,90,7.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 7,True,94,Rennes,https://media.api-sports.io/football/teams/94.png,False,91,Monaco,https://media.api-sports.io/football/teams/91.png,True,1,2,1,2,1,2,,,,
1213801,M. Bollengier,UTC,2024-10-06T13:00:00+00:00,1728219600,1728219600,1728223200,666.0,Groupama Stadium,Décines-Charpieu,Match Finished,FT,90,5.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 7,True,80,Lyon,https://media.api-sports.io/football/teams/80.png,True,83,Nantes,https://media.api-sports.io/football/teams/83.png,False,2,0,1,0,2,0,,,,
1213809,B. Bastien,UTC,2024-10-06T15:00:00+00:00,1728226800,1728226800,1728230400,22707.0,Stade Auguste-Delaune,Reims,Match Finished,FT,90,7.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 7,True,93,Reims,https://media.api-sports.io/football/teams/93.png,True,82,Montpellier,https://media.api-sports.io/football/teams/82.png,False,4,2,2,1,4,2,,,,
1213808,S. Frappart,UTC,2024-10-06T15:00:00+00:00,1728226800,1728226800,1728230400,681.0,Stade de la Meinau,Strasbourg,Match Finished,FT,90,5.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2024,Regular Season - 7,True,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,,116,Lens,https://media.api-sports.io/football/teams/116.png,,2,2,1,2,2,2,,,,
